pca0,pca1,target,pred,success
0.2634065878620795,0.43791890316514864,5,5,1
-0.23411228533053766,-0.13067015953475775,1,1,1
0.5497552658536534,0.18214430802808496,0,0,1
-0.1998528085241654,-0.2130144692021853,4,4,1
-0.24602699520050544,-0.19979219813407098,0,2,0
-0.24140992321697474,-0.1861325610899305,5,5,1
-0.21067878671729154,-0.18795072163333576,2,2,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.2509769855743509,-0.1658304397585741,4,4,1
-0.1488333843354387,0.6685918358661562,3,3,1
-0.22361703759273444,-0.2064266338436096,5,5,1
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.019981907622146983,-0.21441596074372485,1,1,1
-0.24215489144595137,-0.20263967196870109,5,5,1
0.09740914284020509,0.4864527435132337,1,1,1
-0.24616295176102876,-0.19998901199885552,2,2,1
-0.16376931014015994,0.4147272577275124,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
0.5927022755128936,0.2938196298297151,5,5,1
0.27260661786369844,0.4249037808884221,3,3,1
0.6198797765326702,-0.5876208268308099,5,5,1
-0.26589223474546386,-0.2937845888312575,5,0,0
-0.173569072507415,0.402612554658536,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
0.2642624679623759,0.09783988291965183,0,0,1
-0.1712073251831916,0.24705095171519056,5,5,1
-0.14990344135988615,0.6944792095239788,3,3,1
-0.14887505286453068,0.6686872613904542,4,4,1
1.323699706668783,-0.8181255170762768,5,5,1
0.13727286147017856,0.07009280730560738,4,4,1
-0.24459953508178822,-0.19674975527343494,0,0,1
-0.08752569229464438,0.38823967163480405,0,0,1
-0.21611759724066673,0.09516684847641056,2,2,1
0.5965765738559418,0.2902826656985714,5,5,1
-0.2846080461563444,-0.39680153433858295,2,2,1
0.2132894860390033,-0.10292052727137624,2,2,1
1.3666370674080761,1.7426569799914187,5,5,1
-0.20141762796832335,-0.18300541072602033,5,5,1
-0.15728866028391367,0.3501499292913612,3,3,1
1.183469193711889,3.254296773888183,3,3,1
0.1453308793214276,-0.2777699327617842,5,5,1
-0.24092997383967554,-0.2735143997975752,0,0,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.22572797896327979,-0.1867187372234848,2,2,1
-0.2407528923059021,-0.22358414527110504,0,4,0
-0.24011088771845487,-0.2043024286166584,2,2,1
-0.23693402294049473,-0.19742532316226707,5,2,0
0.22664452218395606,-0.4044102960801656,2,2,1
-0.16591117540743616,0.3432628040460313,2,2,1
1.0719698216768707,0.9131483110639127,5,5,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.24625609866889153,-0.2000198562337827,1,1,1
-0.23833521718750092,0.18477000294352305,4,4,1
0.2500181090460667,0.470746392159623,1,1,1
-0.19252964113606347,0.03100564243630941,1,1,1
-0.24601776050471444,-0.20244157237467073,2,2,1
-0.006767661518828969,-0.27716654751638903,5,5,1
-0.1248812097844736,0.7151498154416455,4,4,1
0.8746816723465443,1.7152456725145024,3,3,1
0.03864869669009344,0.22887876822475953,1,1,1
0.22804607274176486,-0.40881069195246467,2,2,1
0.19200359087134633,-0.41463336632663117,4,4,1
-0.24602699520050544,-0.19979219813407098,4,2,0
0.2579718551173838,0.42151940237903496,0,0,1
0.7551163005681999,1.082897294776699,1,1,1
-0.23473403544969848,-0.1805260364597669,4,4,1
-0.23279425611943882,-0.09363381458357489,3,3,1
1.3509624220328231,1.3719553760811667,3,3,1
0.08413719742453944,0.27349680354267064,3,3,1
0.2543940517713605,0.4222281091186107,1,1,1
-0.22114963286258366,0.12250255088090042,3,3,1
-0.26589223474546386,-0.2937845888312575,4,0,0
0.1411197555268915,-0.26913785558163145,3,3,1
-0.23623692186765904,-0.18410089869567203,5,5,1
-0.24947830788039715,-0.18958691578963047,0,0,1
0.13935880764382255,-0.36695753669352454,5,5,1
-0.24101238364689867,-0.19723489587113457,5,5,1
-0.2576189406516234,-0.28529603740862197,0,0,1
0.06175395287104588,-0.3441506754704242,0,0,1
-0.2440209334140462,-0.19511812303002843,2,2,1
-0.20015372001856932,0.18604262581495587,4,4,1
-0.19779890977169245,-0.09775640483275252,2,2,1
0.06952547225441323,-0.3311581815582832,4,4,1
-0.20917126872496394,-0.1355119965227098,1,1,1
-0.22074880054189502,0.14284946448739935,4,4,1
-0.24539679104183945,-0.20063387075261624,2,2,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.24839733855184645,-0.213474556963752,0,0,1
-0.21338629176008955,-0.13230674304905152,2,2,1
-0.21080239034284712,-0.2399689894210507,5,5,1
0.28702801131982014,-0.5477661645557422,0,0,1
-0.24857573747199788,-0.20460140902672375,2,2,1
-0.2282283843341633,-0.1263286124016265,5,5,1
-0.26602108846355305,-0.2938697196189999,4,4,1
-0.24606829177314937,-0.19841150686334028,5,2,0
-0.2547191710516246,-0.18305789029279942,4,4,1
0.35298825220118796,1.2899300361130843,3,3,1
-0.23016537571442863,-0.11660724093325411,4,4,1
-0.24398947693293616,-0.19393686997634305,5,1,0
0.06351749749343312,-0.3394447639795333,2,2,1
0.25565823549504624,0.42195663343855805,5,5,1
-0.24810637967343824,-0.15839560708997377,1,1,1
-0.16271738742646935,-0.19408591882000495,5,5,1
1.7708725401031056,1.428819660061082,5,5,1
-0.1840599308341028,-0.1494651276097095,5,5,1
0.8875675718484006,0.20952862052075572,4,4,1
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.22415508699345726,-0.2032556088693712,5,5,1
-0.20834651514074223,0.1290232117170269,3,3,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.2615489943528661,0.4160377413898993,5,5,1
1.2659236439434387,1.6702284313937903,0,0,1
0.678391922161735,0.3766362438601242,1,1,1
-0.22027545686174654,0.17415536781447258,4,4,1
-0.2369645250567108,-0.19783962255176277,5,5,1
0.565239216678569,0.3050027481549629,4,4,1
-0.246001868305983,-0.20378478686908177,1,1,1
-0.24602699520050544,-0.19979219813407098,4,2,0
0.08497553769839362,-0.366334547606398,5,5,1
-0.246169043325566,-0.2032753858373437,0,0,1
0.08318321881470288,-0.357034543367157,0,0,1
-0.16477718631807375,0.3903754014481888,3,3,1
-0.2102659423585173,0.13836650337763304,4,4,1
-0.17292518411339594,0.357569348166309,3,3,1
-0.17866234507392223,0.3465373079580226,4,4,1
-0.26539874096106897,-0.0653893290771785,0,0,1
-0.24655049978415175,-0.1996316489989141,3,3,1
-0.2437862607128191,-0.20000400243573335,2,5,0
-0.2467530470587537,-0.20693795611089688,0,5,0
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.22221968988703106,0.14838992453872285,4,4,1
-0.213263997936664,-0.1758811890332779,5,5,1
-0.25077744468575924,-0.20635699608323263,5,5,1
0.7764917911380843,1.128350679672538,1,1,1
-0.1488333843354387,0.6685918358661562,3,3,1
0.13046428262650825,0.5556522535823092,5,5,1
-0.24602699520050544,-0.19979219813407098,0,2,0
-0.22104631710454234,-0.19637972155320443,4,4,1
-0.23202553871711365,-0.18530907056855794,3,3,1
-0.1768939079664413,-0.17656319141471669,1,1,1
-0.22394263154550528,-0.20600070560862427,1,1,1
0.0002507375741455736,-0.297153695892554,1,1,1
-0.24741204837644548,-0.19918436962339722,2,1,0
-0.23442130030930025,-0.10450603619529171,1,1,1
-0.2369322761718194,-0.18362299762311857,1,1,1
-0.24383732781343567,-0.1820216230936301,2,2,1
-0.05144398008553615,-0.28929588917477106,1,1,1
-0.25024814723396605,-0.1794527159000815,4,4,1
-0.24923258798277798,-0.20488681305354847,2,2,1
0.33694336160533817,1.024792877187932,1,1,1
0.2156056499530708,0.229284155105356,0,0,1
-0.13158771503447522,-0.2373557146132034,3,3,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.2169901430182963,0.1251074550918958,5,2,0
-0.24501456454763226,-0.20078301201185128,1,1,1
-0.23303504634777633,-0.18792332863430117,2,2,1
-0.11733323186707344,0.8167622491873571,3,3,1
-0.24160896179082114,-0.19552633666930627,0,2,0
0.28067200367404294,0.7438407511278285,4,4,1
-0.24738324212788604,-0.2046186580106373,2,2,1
1.3218648328887024,1.173808393224788,4,4,1
0.26518101353669676,0.45829535579008734,4,4,1
-0.24602699520050544,-0.19979219813407098,4,2,0
0.34107649077902635,0.9923597892864492,2,2,1
0.28203982756467977,0.41650042375350044,4,4,1
-0.22369039239174474,-0.20560317152034546,0,0,1
-0.1962945488769948,0.1767295554663092,5,5,1
-0.24923258798277798,-0.20488681305354847,2,2,1
0.26667436397801875,0.49213240577296335,5,5,1
-0.24607928318314073,-0.19986911310480968,2,2,1
-0.18082950685428947,-0.17179433424224355,5,5,1
-0.24565610264622637,-0.21467920338896548,4,4,1
-0.2454970423068149,-0.19806393424013385,2,2,1
-0.23608178986498052,-0.12194608882632714,1,1,1
-0.23598091391337214,-0.08414169950909177,1,1,1
0.29333849650209964,0.7596584522901867,5,5,1
0.34002251901112995,1.091924897838203,3,3,1
-0.2583704245316981,-0.28854178795341007,1,1,1
-0.06740985579429482,-0.20996540405287248,2,2,1
-0.24386071978770804,-0.19925349436500286,2,2,1
0.13080993724012738,-0.29950731147292,5,5,1
-0.003102263310046747,-0.23837643359748556,1,1,1
-0.24630745409816304,-0.1269301434020714,4,4,1
-0.2476519868059009,-0.16106422578989185,1,1,1
-0.23800786441277058,-0.1409808544558909,1,1,1
-0.21948239858611227,0.12079258663211631,3,3,1
-0.2342978410977393,-0.21302146425617496,4,4,1
-0.22409112933271702,-0.09826033573134552,2,2,1
-0.24579196963094785,-0.19840679191296806,3,3,1
-0.22114963286258366,0.12250255088090042,5,3,0
-0.22765996925969,-0.17693480122598343,5,5,1
-0.26736796853167,-0.29764629744548,4,0,0
-0.19873967525481248,0.11586811517136186,5,5,1
-0.24602699520050544,-0.19979219813407098,3,2,0
0.1794674290509758,0.22605462707453206,3,3,1
0.28108392753242306,0.4222970424388967,1,1,1
-0.24468028286696802,-0.20181391975840104,0,0,1
-0.24602699520050544,-0.19979219813407098,2,2,1
0.699591361095152,0.2030207509461206,4,4,1
-0.2517578258235932,-0.22185744504554564,4,4,1
-0.24628049726534287,-0.20239951291136304,0,0,1
-0.1855048919530015,-0.11815238638061101,5,2,0
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.22119127652434167,0.12379571630742646,3,3,1
-0.21467768503679954,-0.1696237215741174,2,2,1
-0.24508339193311973,-0.18041051245415873,1,1,1
0.2549914721510866,0.46553798147591086,1,1,1
-0.2089926201538588,-0.18694545617583586,5,5,1
0.08485319788195798,-0.20066106063773884,1,1,1
-0.24934878422993,-0.10106920053209234,1,1,1
-0.24614801616235457,-0.19928595346744432,4,4,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.12976234961081753,-0.262705457719159,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
0.06455958699828342,-0.286438695099829,1,1,1
-0.14089787117652067,0.6652739509871419,4,4,1
3.55392581654137,-0.68790184769613,3,3,1
-0.24618808749350474,-0.2000132248730935,2,2,1
-0.2236496101671315,0.16251564329781432,1,1,1
0.7723477723709954,1.0212490939921233,1,1,1
0.2813306443347367,0.743217792224964,4,4,1
-0.20772901489289708,0.18658680280711262,3,3,1
-0.22206121784700114,-0.20693131129881298,5,5,1
0.40029488190749435,-0.4623373283182324,3,3,1
-0.22962971115318925,0.14288406612661758,4,4,1
-0.04589997967130289,0.8860816946773806,1,1,1
0.2851500721520868,0.43120251753817906,4,4,1
-0.23522590902065674,-0.12959071913803782,3,5,0
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.24411768619291208,-0.19940531722264462,4,4,1
-0.23264968801542554,-0.13125696931407174,5,5,1
-0.25954895437681624,-0.22061507556619103,4,4,1
0.1065010256748874,0.071352580681974,1,1,1
0.2784156886796144,0.4177139720919313,2,5,0
-0.13812831102267653,0.3494678191963763,2,2,1
0.00851864566899218,-0.3150706247722894,5,5,1
0.10306201036687719,-0.3042727666000198,3,3,1
-0.2157038093845301,0.14390074866606156,2,2,1
-0.2406700576177346,-0.17945802954159573,3,3,1
-0.0917454372013471,0.6914767098960706,3,3,1
-0.23523237992834442,-0.12429835698011724,2,2,1
-0.26341134690274376,-0.16632358245152787,4,4,1
-0.24602699520050544,-0.19979219813407098,0,2,0
3.280281239124337,-1.212355033729422,0,0,1
-0.2549551671645199,-0.22169040510082044,0,0,1
0.24745232961585203,0.43878985984394764,4,4,1
-0.2207386886044363,-0.18243476727119173,0,0,1
-0.13215786314688638,0.4335490553328243,3,3,1
0.255794641336121,0.421546002112857,3,5,0
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.21783485604153055,-0.19619691713540047,2,2,1
-0.14094517049867733,0.6999746466443939,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
0.2780571430841298,0.7804114577793118,1,1,1
-0.25040333691177213,-0.13296216625458254,1,1,1
-0.24973835347778608,-0.18912730550139845,4,4,1
-0.24697772944523416,-0.209598061066211,2,2,1
-0.24141281715318724,-0.21290234476910297,0,0,1
0.576191694087037,0.3328394704262512,5,5,1
-0.12371806364844516,0.40294608575151586,5,5,1
-0.25754658407832925,-0.2506911787581882,2,2,1
0.1528472516236024,-0.2885062035320206,5,5,1
-0.19671104422095032,0.43700219410450625,2,0,0
-0.24743184366681023,-0.20568299103165028,2,2,1
0.26396546042754915,-0.39274960441384593,1,1,1
-0.22415416950044656,0.1413224794088967,3,3,1
-0.23887170333614105,0.06806657415415983,0,0,1
-0.24132371678109812,-0.2936362105940149,0,0,1
-0.2621107282977199,-0.2227227387821791,0,0,1
-0.22808846195824953,-0.09504259420690149,1,1,1
-0.22369125382888944,0.1638088087243403,1,1,1
-0.25300339549621353,-0.3229252993188391,5,0,0
0.07730387913786982,-0.3473909675076254,3,3,1
0.20957694946018715,0.20441478528486132,0,0,1
-0.1488333843354387,0.6685918358661562,3,3,1
-0.13884419375212043,0.39129381528082513,3,3,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.4947680658150229,0.29436494761408155,2,2,1
-0.043639665015647276,-0.28743297320684874,2,2,1
-0.25672066362858803,-0.2400659436956796,0,0,1
0.3290426765553471,0.9773755045146747,3,3,1
-0.26994907884328617,-0.3058271769877193,0,0,1
-0.11661533872046528,0.7466534051628194,4,4,1
-0.24800767455806413,-0.21432635883240972,0,0,1
-0.2857574742904216,-0.3877769795284434,0,0,1
-0.2611112802401168,-0.28192534055822693,0,0,1
0.23006289449724376,0.4128539482845756,4,4,1
-0.22211439512731027,0.13668340293303646,3,3,1
0.2604076670548698,-0.4319032453073101,0,0,1
-0.23541951238184405,-0.21476750797392968,2,5,0
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.262314587699968,-0.20714984748626825,0,0,1
-0.24617677799860543,-0.20130625262577231,2,2,1
-0.24677569415795056,-0.18658903579924885,0,0,1
-0.22886332403226592,-0.2206322953317557,2,2,1
-0.01177827135547183,-0.2894761322725421,5,5,1
-0.19924887417286444,-0.21263552578050826,5,5,1
-0.24613662903773506,-0.19994961716881832,2,2,1
-0.24598644714839862,-0.1996347003550975,5,1,0
-0.1799627071722333,0.38960113155566334,4,4,1
-0.24669965118629705,-0.20052740690628307,2,2,1
-0.2351882206696721,-0.17962490981923565,4,4,1
-0.2368824004599995,-0.19126921707905897,2,2,1
-0.08146957087242224,0.9323556582159778,3,3,1
-0.24602699520050544,-0.19979219813407098,1,2,0
0.26060442586149274,0.44308945996265936,2,2,1
-0.24112092496717463,-0.20026508640771756,5,5,1
0.7130188867337245,0.21493802135024817,4,4,1
-0.26378725487246224,-0.16683863787763015,4,4,1
-0.24443893690433527,-0.20219478395134782,2,2,1
-0.24660588866789457,-0.1999246687881813,4,4,1
-0.24510440106154396,-0.15453160607010288,1,1,1
0.7574318543270914,1.06959807140868,5,5,1
4.4256298784636785,-1.6493420463619572,3,3,1
-0.25964382219497256,-0.2200221261667629,0,0,1
-0.22712906261084073,-0.02975189519355484,1,1,1
-0.1650451325325772,0.35934866597541437,3,3,1
4.071340567175689,-1.4848088259778136,3,3,1
0.5699679184526608,0.3071850131970663,4,4,1
0.08126046012627959,-0.3166041384377145,2,2,1
-0.17157789641430377,0.34759468382365116,3,3,1
0.2147607971858912,0.7761663165616722,3,3,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.26589223474546386,-0.2937845888312575,0,0,1
0.2613818092707266,0.16795549414152353,1,1,1
0.3016965560625739,0.8500253262563777,4,4,1
-0.230648805219958,-0.19358512831814226,5,5,1
-0.25901086230598375,-0.217107991250669,0,0,1
-0.24828258471874876,-0.20643356551189437,2,2,1
0.463702500323674,0.3359557829581525,5,5,1
-0.15763377403958156,0.7257810459787336,4,4,1
0.04018481650312684,0.567914592575407,4,4,1
1.3806080941711065,0.7753945734529686,2,2,1
0.27804505948286085,0.4218628545624045,5,5,1
0.09271218182619514,-0.3188517529050149,5,5,1
-0.24624400008645175,-0.199410781639753,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
0.8017344696615324,1.1393821094634498,5,5,1
-0.2547191710516246,-0.18305789029279942,4,4,1
0.08831652090898616,-0.33847387872703005,4,4,1
-0.21501076713505488,-0.19991999485551662,1,1,1
-0.21365763687903805,-0.21551107246263626,5,5,1
0.7714554807160974,1.0641239535212743,2,2,1
0.7943811265412997,1.2476300923495671,1,1,1
0.2873791401097702,0.42356216979897915,5,5,1
-0.2151309204830287,0.14096402064232638,3,3,1
0.16744596215595747,0.5645040682753557,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
0.25766637976507345,0.41544548157129907,2,2,1
0.6485611253914655,-0.6241193313097133,1,1,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.3040039155838411,-0.4846865739959096,0,0,1
-0.23163588361629117,-0.22897446834465862,5,5,1
0.3019864813966491,0.7415980899397987,5,5,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.2120562313322126,-0.21545138259120136,5,2,0
-0.17371074667336056,0.3462970868511848,5,3,0
-0.24605414732705333,-0.19983231020625053,2,2,1
-0.242212038490302,-0.18329482911747488,4,3,0
-0.17189125228230612,0.27692846450442005,0,0,1
-0.24418969400560286,-0.19925402366190686,2,2,1
-0.24136586744710326,-0.1590036459859882,2,2,1
0.7886677181703738,1.0593497275215031,2,2,1
-0.23988177514371267,-0.22565043626832584,0,0,1
-0.2207602724943768,-0.1078866565109859,3,3,1
0.14499850238979672,0.27904343851044344,1,1,1
-0.17558329391942673,0.39910752149384254,0,0,1
-0.24258312862796966,-0.1826521757909813,1,1,1
-0.2114473486127378,0.16403783011489081,1,1,1
-0.15317956245452663,0.34392775412841736,1,1,1
-0.21264670071833314,-0.18581383265375373,4,4,1
-0.189647565969427,-0.10914132341719143,2,2,1
-0.26515618026648063,-0.29778924951896174,4,4,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.251057387695674,-0.18239991201142236,4,4,1
-0.2232999400681489,0.1644320583965567,5,5,1
-0.2314325997636721,-0.1541559486491478,4,4,1
0.06599008209078161,-0.2893149650410717,5,5,1
-0.23870625307074328,-0.09120212295900139,1,1,1
-0.23877357550399467,-0.22109855249794624,0,0,1
-0.24702011649922367,-0.2011676978212544,4,4,1
1.1143909051099767,0.054654414655040014,5,5,1
0.5739871293053997,0.3359598443267904,1,1,1
-0.10011622423722093,0.9749903738314625,4,4,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.25853301954318036,-0.17474015105451693,0,0,1
-0.23594411256220968,-0.1507886085456872,1,1,1
3.9449908106334317,-0.840008820137861,3,3,1
0.32426965819016584,0.9822285276553329,4,4,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.2640672931134297,-0.2965110727226294,0,0,1
-0.25964382219497256,-0.2200221261667629,4,0,0
-0.04733404797326231,-0.2951250159704874,3,3,1
-0.2471990115838527,-0.20558803244966495,2,2,1
-0.24842274067295136,-0.15877061614162685,1,1,1
-0.251190624666571,-0.19005939536881658,4,4,1
-0.16191465924668746,0.24028028517414035,3,3,1
-0.25785449022742174,-0.2801745857478761,0,0,1
4.214166782224059,-1.5142709662615284,2,2,1
-0.1738078328219418,0.34618537324397386,3,3,1
-0.24139041666536495,-0.19786697670232226,4,4,1
0.9844919400788498,2.552813387554032,0,0,1
-0.22029757978074635,-0.15939779869218518,0,0,1
0.27210605202888055,0.3976527912723296,5,5,1
-0.22984180871370266,0.13923685872217204,4,4,1
-0.224671277071293,-0.20515996657808935,5,5,1
0.9331492764371293,0.18686473723634553,2,2,1
-0.22841509591491005,-0.183736266188275,4,3,0
-0.1741347947263589,0.34748561053715876,3,3,1
-0.19562164966440362,-0.12512537078425268,0,0,1
-0.18710366139824136,0.46094617584140984,0,0,1
-0.23795557323428343,-0.23918329339420613,5,5,1
0.27733846829954817,0.5155648039649046,2,2,1
-0.16286635451220574,0.4113028712326858,4,4,1
-0.22759927309863845,-0.1984584442132384,5,5,1
